index,time,SSO_LCI,AE,AH,CH4,CHP,ferric,ng_LCI,A_SSO_WTE,A_SSO_LF,building,concrete,earth,gravel,steel,elec
2888,2018-11-27,137.47784255866605,155.02137945639632,441.75108984438583,0.6859678549025832,18.923547221821234,0.00564092404912134,1701.174862902597,93.48493293989293,43.99290961877314,0.000401952380952381,8.071904761904763e-5,0.00048628571428571427,0.03942857142857143,0.005377619047619048,7.1190476190476195
2891,2018-11-30,147.46852711048538,145.71894964838677,411.3667037156545,0.6408840221738997,17.78799436861585,0.0060068817263146,1791.7771786109492,100.27859843513006,47.189928675355326,0.0003926046511627907,7.884186046511629e-5,0.0004749767441860465,0.03851162790697675,0.005252558139534884,6.953488372093024
2895,2018-12-04,141.59050802951333,137.7534231837525,411.7417925323284,0.6289761218004746,16.81563806054563,0.005791570533351505,1651.4756669806536,96.28154546006907,45.30896256944427,0.00037683035714285715,7.567410714285715e-5,0.0004558928571428571,0.03696428571428572,0.005041517857142857,6.674107142857143
2897,2018-12-06,152.4314102343959,108.87417525602866,409.2243587983728,0.5818817050425603,13.290331978201799,0.006188671589740644,1956.7655894568456,103.65335895938922,48.778051275006696,0.00040581730769230766,8.14951923076923e-5,0.0004909615384615384,0.03980769230769231,0.005429326923076922,7.1875
2901,2018-12-10,117.67645332695952,137.72129585907464,429.0951785525681,0.6464797779082784,16.811716259902493,0.0049156013376645625,1488.3682322867858,80.01998826233248,37.65646506462705,0.00040777777777777774,8.188888888888889e-5,0.0004933333333333333,0.04,0.005455555555555555,7.222222222222222
2902,2018-12-11,157.32264079040812,141.4835073879197,425.9523332281184,0.6491041817742399,17.270971543104288,0.006367836827478929,1918.8130152782073,106.97939573747753,50.3432450529306,0.0003926046511627907,7.884186046511629e-5,0.0004749767441860465,0.03851162790697675,0.005252558139534884,6.953488372093024
2904,2018-12-13,196.5964558780288,158.08683272897088,434.32141036256917,0.6831812687448815,19.297748831710585,0.007806432358089088,2323.3321997510216,133.6855899970596,62.91086588096921,0.00038194570135746604,7.670135746606335e-5,0.00046208144796380086,0.0374660633484163,0.005109954751131221,6.764705882352942
2922,2018-12-31,41.63485593370335,58.26214271352014,253.20363925310588,0.3459922346066166,7.112092620707841,0.002130205981844475,414.53091562009234,28.31170203491828,13.323153898785073,0.0003014642857142857,6.053928571428571e-5,0.00036471428571428565,0.02957142857142857,0.004033214285714285,5.339285714285714
2924,2019-01-02,51.0702765311739,65.8188656988446,222.81645577440787,0.32691183958959463,8.03454605749481,0.002475824401411427,443.16951483041,34.72778804119826,16.34248848997565,0.00027229032258064515,5.468064516129032e-5,0.00032941935483870964,0.02670967741935484,0.0036429032258064515,4.822580645161291
2926,2019-01-04,57.78139393707886,61.942364333720576,275.7778160250446,0.3745033238843089,7.561339349519329,0.0027216518944623404,579.2882181694604,39.291347877213624,18.490046059865236,0.0003080656934306569,6.186496350364963e-5,0.00037270072992700724,0.03021897810218978,0.004121532846715328,5.456204379562044
2929,2019-01-07,68.50757849936274,47.73223922282539,295.2420565613378,0.3722717186968877,5.826701362765705,0.0031145508562101408,836.7349854341116,46.58515337956666,21.922425119796078,0.0003654112554112554,7.338095238095239e-5,0.000442077922077922,0.035844155844155845,0.004888744588744588,6.471861471861472
2930,2019-01-08,72.55166832940444,84.12237343457912,332.74941102777024,0.4663449719211549,10.26886556991772,0.00326268542225381,885.9128063456069,49.33513446399502,23.21653386540942,0.00038022522522522523,7.635585585585585e-5,0.00045999999999999996,0.0372972972972973,0.005086936936936937,6.7342342342342345
2932,2019-01-10,100.2470225016481,113.17213930823691,368.27648512233515,0.5470921773222436,13.814986874093304,0.004277163201964438,1198.0234920690223,68.16797530112072,32.07904720052739,0.00038194570135746604,7.670135746606335e-5,0.00046208144796380086,0.0374660633484163,0.005109954751131221,6.764705882352942
2933,2019-01-11,97.1600170126882,113.2107632668314,364.3169261098213,0.5431466028322728,13.819701722502728,0.004164086530154509,1121.5090937320851,66.06881156862798,31.091205444060225,0.000370219298245614,7.434649122807018e-5,0.0004478947368421052,0.03631578947368421,0.004953070175438596,6.557017543859649
2936,2019-01-14,126.59806995807588,125.93607177233807,355.2718658775491,0.5536269478977728,15.373087308804598,0.005242399174409147,1476.3771533340364,86.08668757149161,40.51138238658428,0.00037515555555555556,7.533777777777778e-5,0.0004538666666666666,0.036800000000000006,0.0050191111111111105,6.644444444444445
2944,2019-01-22,72.49373527841134,63.22931666430599,291.738349563927,0.3926328489717706,7.718438346351028,0.0032605633409625648,836.7847933313999,49.29573998931971,23.19799528909163,0.0003531799163179916,7.092468619246862e-5,0.0004272803347280334,0.03464435146443515,0.00472510460251046,6.2552301255230125
2945,2019-01-23,67.49414198197819,53.77814998804683,260.5281336249543,0.3464842411487041,6.564729099751274,0.003077428787951331,765.9347500043987,45.89601654774517,21.598125434233022,0.000343130081300813,6.890650406504065e-5,0.0004151219512195122,0.033658536585365856,0.004590650406504065,6.077235772357724
2952,2019-01-30,51.988451084581946,92.47550175287213,338.1103128926157,0.4846528136999073,11.288536654870303,0.0025094570343987214,607.3843514674812,35.352146737515724,16.636304347066222,0.00036860262008733623,7.402183406113537e-5,0.0004459388646288209,0.03615720524017468,0.0049314410480349345,6.528384279475983
2953,2019-01-31,117.6961865652342,83.45315020061669,328.5437664251819,0.46105858081412515,10.18717311230809,0.004916324164013953,1398.5483388633886,80.03340686435926,37.66277970087494,0.00037185022026431716,7.467400881057268e-5,0.0004498678414096916,0.03647577092511013,0.0049748898678414095,6.58590308370044
2954,2019-02-01,188.0916634378489,114.02807897945598,499.88502938473937,0.6815365647409195,13.919471912506346,0.007494902745651044,3230.947935419193,127.90233113773726,60.189332300111644,0.0005376433121019108,0.00010796815286624204,0.0006504458598726114,0.05273885350318472,0.007192993630573248,9.522292993630574
2960,2019-02-07,174.1307465849279,164.61334584296503,468.59285132240007,0.7279148965608133,20.09444396846908,0.006983515895582515,2364.2480797734333,118.40890767775097,55.721838907176924,0.00043735751295336786,8.782901554404145e-5,0.0005291191709844559,0.04290155440414508,0.005851295336787564,7.746113989637306
2961,2019-02-08,222.33775570672324,222.21324636044386,475.87208616141254,0.8241292989383726,27.125696310803605,0.008749333341938972,3062.8537886019335,151.1896738805718,71.14808182615144,0.0004489893617021277,9.016489361702128e-5,0.000543191489361702,0.044042553191489364,0.006006914893617021,7.952127659574469
2965,2019-02-12,166.408507070989,162.5479846965005,504.4768108237183,0.7610261235088767,19.84232416846285,0.00670065111083296,2813.2863645416064,113.15778480827252,53.25072226271648,0.0005376433121019108,0.00010796815286624204,0.0006504458598726114,0.05273885350318472,0.007192993630573248,9.522292993630574
2966,2019-02-13,163.64948172467044,146.50500001173017,440.0801994391826,0.6711406911790272,17.883947979799153,0.006599588315604159,2380.066268323568,111.28164757277591,52.36783415189454,0.0004637912087912088,9.313736263736264e-5,0.0005610989010989011,0.045494505494505504,0.0062049450549450545,8.214285714285715
2968,2019-02-15,235.5344317005155,191.28695380308145,578.0895661548078,0.8798181530857876,23.350506335992947,0.009232726133324905,4309.608914851875,160.16341355635055,75.37101814416496,0.0005821379310344828,0.00011690344827586208,0.0007042758620689656,0.05710344827586208,0.007788275862068966,10.310344827586208
2973,2019-02-20,148.2305712276916,168.33105947813112,456.999315258672,0.7219226572356278,20.548267368692805,0.006034795318581987,2070.219090233498,100.79678843483029,47.433782792861315,0.0004513903743315508,9.064705882352942e-5,0.000546096256684492,0.04427807486631016,0.00603903743315508,7.994652406417113
2975,2019-02-22,172.71911909892782,170.81113212883517,445.0911892267704,0.7137030689650653,20.85101123591756,0.006931808135903057,2364.8233714307003,117.44900098727092,55.270118111656906,0.0004419371727748691,8.874869109947645e-5,0.0005346596858638743,0.04335078534031414,0.005912565445026178,7.827225130890053
2978,2019-02-25,203.04549104537278,243.9280871384687,579.6335724797719,0.9625820848126843,29.776439171680185,0.008042659807543399,3406.131068465505,138.0709339108535,64.97455713451929,0.0005445806451612903,0.00010936129032258064,0.0006588387096774193,0.05341935483870968,0.007285806451612903,9.645161290322582
2981,2019-02-28,187.373529660299,210.2950460171219,555.9144991210807,0.8867088716566279,25.670834873066134,0.007468597584299682,3103.7466479114873,127.41400016900333,59.95952949129568,0.0005342405063291139,0.00010728481012658228,0.0006463291139240506,0.052405063291139246,0.00714746835443038,9.462025316455696
2985,2019-03-04,167.44505605870233,160.37947410864362,450.5724676990639,0.7031559995294117,19.577612857969893,0.006738619786339937,2541.0300585367213,113.86263811991759,53.58241793878475,0.0004851149425287356,9.741954022988505e-5,0.0005868965517241378,0.04758620689655173,0.00649022988505747,8.591954022988505
2987,2019-03-06,179.45629043185184,194.9991053088592,511.21244019470475,0.8178971400322642,23.803650763945214,0.007178589981437448,2849.6153029061284,122.03027749365926,57.42601293819259,0.0005115757575757576,0.00010273333333333333,0.0006189090909090909,0.05018181818181818,0.006844242424242424,9.06060606060606
2989,2019-03-08,187.29373901178278,220.33488465179374,548.7603646703737,0.894959416569863,26.896403637638485,0.007465674861613234,3010.9386425738076,127.35974252801229,59.93399648377049,0.0005210493827160494,0.00010463580246913581,0.0006303703703703703,0.051111111111111114,0.006970987654320987,9.228395061728396
2993,2019-03-12,168.57231002932528,213.94105998919974,491.3435825564529,0.8270186033944076,26.11590585497829,0.006779910975402746,2344.7612987870516,114.6291708199412,53.94313920938409,0.0004562702702702703,9.162702702702703e-5,0.000552,0.04475675675675676,0.006104324324324324,8.081081081081082
2996,2019-03-15,142.61773328384507,168.66334574374093,413.9361550211633,0.678876186041027,20.58882974054422,0.0058291976815293585,1633.6358737264454,96.98005863301465,45.63767465083043,0.00037683035714285715,7.567410714285715e-5,0.0004558928571428571,0.03696428571428572,0.005041517857142857,6.674107142857143
3007,2019-03-26,152.30634161111502,148.85939010277744,405.24109001492917,0.6395321907131453,18.171349706082022,0.0061840903398144515,1858.3739665153175,103.56831229555821,48.73802931555681,0.0003944392523364486,7.921028037383179e-5,0.000477196261682243,0.038691588785046735,0.005277102803738318,6.9859813084112155
3008,2019-03-27,153.07088063209036,148.50945617086296,417.66549429654384,0.6515598706689302,18.12863307365157,0.0062120953201327215,1877.7466276500224,104.08819882982145,48.98268180226892,0.0003962910798122066,7.958215962441315e-5,0.00047943661971830984,0.03887323943661972,0.0053018779342723,7.018779342723005
3010,2019-03-29,158.41661019238325,153.5457266575341,436.1887289236626,0.6780651579713509,18.743413452400507,0.006407908806450022,2011.151525370472,107.72329493082061,50.69331526156264,0.000409757281553398,8.228640776699029e-5,0.0004957281553398058,0.040194174757281556,0.005482038834951456,7.257281553398058
3013,2019-04-01,209.01647878711086,182.5778907741598,453.3120839693751,0.7401695692678725,22.28738610016785,0.008261376432333434,2683.197316560333,142.13120557523538,66.88527321187547,0.00041581280788177336,8.350246305418719e-5,0.0005030541871921181,0.04078817733990148,0.005563054187192117,7.364532019704433
3017,2019-04-05,153.24221560798313,180.6044464502209,426.4999198146128,0.7100044988132995,22.04648663852813,0.006218371301470583,1897.281750758632,104.20470661342853,49.0375089945546,0.00040581730769230766,8.14951923076923e-5,0.0004909615384615384,0.03980769230769231,0.005429326923076922,7.1875
3028,2019-04-16,257.4755706779451,190.88848166246234,462.88316950128115,0.7626704594273122,23.30186461705052,0.010036427642816807,3198.5217090560795,175.08338806100267,82.39218261694243,0.000401952380952381,8.071904761904763e-5,0.00048628571428571427,0.03942857142857143,0.005377619047619048,7.1190476190476195
3029,2019-04-17,172.09964766636304,179.66227883208816,463.9576784902437,0.7464402418584005,21.931475706003035,0.006909116965405867,2130.2330519086136,117.02776041312687,55.07188725323618,0.0004038755980861244,8.110526315789474e-5,0.0004886124401913875,0.03961722488038278,0.0054033492822966505,7.153110047846891
3030,2019-04-18,260.35111844495776,183.5449754944141,450.63000660244364,0.7389483940567807,22.40543867740209,0.010141758641510241,3258.7712165833477,177.03876054257128,83.31235790238648,0.0004038755980861244,8.110526315789474e-5,0.0004886124401913875,0.03961722488038278,0.0054033492822966505,7.153110047846891
3031,2019-04-19,198.91465174138108,172.86975307697733,456.7165349731175,0.7286378312406904,21.102308256113126,0.007891347617802393,2455.796371542948,135.26196318413915,63.652688557241945,0.0004000473933649289,8.033649289099527e-5,0.0004839810426540284,0.039241706161137445,0.005352132701421801,7.085308056872039
3036,2019-04-24,204.9153488200547,227.7015860262148,511.1096782957274,0.8682387577867022,27.79566102921087,0.008111152492339431,2517.54946129543,139.3424371976372,65.57291162241751,0.00040581730769230766,8.14951923076923e-5,0.0004909615384615384,0.03980769230769231,0.005429326923076922,7.1875
3041,2019-04-29,295.5802172934577,232.87468045074226,522.172956017492,0.8874092442109655,28.427143583222207,0.011432196660781008,3777.6546951654445,200.99454775955124,94.58566953390645,0.00041581280788177336,8.350246305418719e-5,0.0005030541871921181,0.04078817733990148,0.005563054187192117,7.364532019704433
3044,2019-05-02,153.10387194111482,199.09535202636408,471.3966412197694,0.7839415618851862,24.30368191102152,0.006213303788156663,1877.4695447153292,104.11063291995808,48.99323902115674,0.00040581730769230766,8.14951923076923e-5,0.0004909615384615384,0.03980769230769231,0.005429326923076922,7.1875
3049,2019-05-07,207.97153953060447,182.83524368576641,464.912156580884,0.7523002020200632,22.318801315233916,0.00822310042220263,2587.3991250651006,141.42064688081106,66.55089264979344,0.0004038755980861244,8.110526315789474e-5,0.0004886124401913875,0.03961722488038278,0.0054033492822966505,7.153110047846891
3051,2019-05-09,153.24221560798313,164.98105783029825,449.95716330470873,0.7096318321647518,20.139330778151265,0.006218371301470583,1912.5145546630565,104.20470661342853,49.0375089945546,0.00040581730769230766,8.14951923076923e-5,0.0004909615384615384,0.03980769230769231,0.005429326923076922,7.1875
3055,2019-05-13,164.48704367558602,165.34653640926328,443.30221326172705,0.7034640216709767,20.18394495441432,0.006630268117821185,2036.00324240116,111.8511896993985,52.635853976187526,0.000401952380952381,8.071904761904763e-5,0.00048628571428571427,0.03942857142857143,0.005377619047619048,7.1190476190476195
3056,2019-05-14,244.86066238531632,211.64517085055758,490.86267292485945,0.8229906075145537,25.835645372949855,0.009574344938390338,3032.6208954720464,166.5052504220151,78.35541196330122,0.0004038755980861244,8.110526315789474e-5,0.0004886124401913875,0.03961722488038278,0.0054033492822966505,7.153110047846891
3059,2019-05-17,189.77558548174747,186.7816982417883,475.51168186085835,0.7691094292729832,22.80054724867567,0.007556584625062144,2362.2594283259245,129.04739812758828,60.72818735415919,0.00040581730769230766,8.14951923076923e-5,0.0004909615384615384,0.03980769230769231,0.005429326923076922,7.1875
3066,2019-05-24,153.98608057657225,208.03992542779204,417.74209983020745,0.7434667232733407,25.39555103084559,0.006245618993521949,1890.1849309477022,104.71053479206914,49.27554578450312,0.00040777777777777774,8.188888888888889e-5,0.0004933333333333333,0.04,0.005455555555555555,7.222222222222222
3072,2019-05-30,157.73604418277043,180.65260636129582,436.1981059223085,0.7198886514680509,22.052365546035077,0.006382979748309632,2018.4768946169704,107.2605100442839,50.47553413848654,0.00041787128712871284,8.391584158415841e-5,0.0005055445544554454,0.04099009900990099,0.00559059405940594,7.400990099009901
3073,2019-05-31,157.0125005363151,165.03100098931654,449.4182011714522,0.7091637041086941,20.14542736774042,0.006356476424054788,2013.3391314588953,106.76850036469426,50.244000171620826,0.00041581280788177336,8.350246305418719e-5,0.0005030541871921181,0.04078817733990148,0.005563054187192117,7.364532019704433
3076,2019-06-03,156.2108120782831,162.6730999730486,438.8685063365185,0.6948553214403914,19.8575970608357,0.006327110663939721,2026.5767722198245,106.22335221323253,49.987459865050596,0.0004199502487562189,8.433333333333333e-5,0.0005080597014925373,0.04119402985074627,0.005618407960199004,7.437810945273632
3077,2019-06-04,170.16547159866738,175.19692231819656,524.2015439255638,0.8004897463101636,21.386387117905016,0.006838268308605087,2683.3308485439106,115.71252068709383,54.452950911573566,0.0005054491017964072,0.00010150299401197605,0.0006114970059880239,0.0495808383233533,0.0067622754491017956,8.952095808383234
3078,2019-06-05,164.90030429189048,164.0848784996392,452.6398407473385,0.7109629902320768,20.029933661815345,0.00664540580878058,2074.4307042328314,112.13220691848554,52.768097373404956,0.00040777777777777774,8.188888888888889e-5,0.0004933333333333333,0.04,0.005455555555555555,7.222222222222222
3079,2019-06-06,177.18992581336516,201.5976693377209,391.74849245424963,0.7072362218747209,24.60914119651808,0.0070955732945275065,2220.41548753161,120.48914955308832,56.700776260276854,0.00041175609756097557,8.268780487804878e-5,0.0004981463414634146,0.040390243902439026,0.005508780487804878,7.2926829268292686
3083,2019-06-10,161.94469103336638,157.43358114063977,437.22475583860836,0.6851103666903053,19.218006041891126,0.006537142019931986,2032.068586043595,110.12238990268915,51.822301130677246,0.00040581730769230766,8.14951923076923e-5,0.0004909615384615384,0.03980769230769231,0.005429326923076922,7.1875
3087,2019-06-14,181.566906046685,194.32873324347997,478.25747154135075,0.7835285973119631,23.721818067836594,0.007255901599459809,2237.4043440717824,123.46549611174581,58.101409934939205,0.0004038755980861244,8.110526315789474e-5,0.0004886124401913875,0.03961722488038278,0.0054033492822966505,7.153110047846891
3090,2019-06-17,166.7782392112753,145.3428079583015,432.20649108975425,0.661383563335033,17.742078540364385,0.0067141943584994295,2117.0321531278005,113.4092026636672,53.3690365476081,0.00040777777777777774,8.188888888888889e-5,0.0004933333333333333,0.04,0.005455555555555555,7.222222222222222
3091,2019-06-18,184.19778078443903,160.12487677117633,448.02918902371704,0.7001907025266869,19.546534017393142,0.007352270251980178,2340.3433664648005,125.25449093341855,58.943289851020495,0.000409757281553398,8.228640776699029e-5,0.0004957281553398058,0.040194174757281556,0.005482038834951456,7.257281553398058
3092,2019-06-19,192.8941800894559,164.880665090019,467.8582911044974,0.7275842338809123,20.127075779724187,0.007670818402820302,2448.9118927262616,131.16804246083,61.726137628625885,0.000409757281553398,8.228640776699029e-5,0.0004957281553398058,0.040194174757281556,0.005482038834951456,7.257281553398058
3097,2019-06-24,213.15704723710726,133.21826276398636,422.95308810723645,0.6333207577250346,16.26202847028832,0.008413044999623396,2702.3091194658173,144.94679212123296,68.21025511587433,0.0004038755980861244,8.110526315789474e-5,0.0004886124401913875,0.03961722488038278,0.0054033492822966505,7.153110047846891
3098,2019-06-25,215.68963467629663,150.55212134561157,464.45397060382476,0.7020380627093954,18.377982363589975,0.008505813399198758,3004.3725191499707,146.66895157988174,69.02068309641493,0.00044426315789473686,8.921578947368421e-5,0.0005374736842105262,0.04357894736842106,0.005943684210526315,7.86842105263158
3099,2019-06-26,197.9026681734435,192.98687774334948,412.784617296886,0.7152319136960215,23.558017010133316,0.00785427877092215,2473.784282831838,134.5738143579416,63.328853815501915,0.00040777777777777774,8.188888888888889e-5,0.0004933333333333333,0.04,0.005455555555555555,7.222222222222222
3100,2019-06-27,197.97039196527598,154.20098594825666,433.28380655073056,0.6761375619735793,18.823401323583223,0.007856759485974375,2512.4778632066696,134.6198665363877,63.35052542888832,0.00040777777777777774,8.188888888888889e-5,0.0004933333333333333,0.04,0.005455555555555555,7.222222222222222
3101,2019-06-28,202.8673822363507,150.8565023256821,435.42251221817037,0.6731418262094073,18.41513832149712,0.008036135701442428,2579.177374634767,137.94981992071848,64.91756231563222,0.00040777777777777774,8.188888888888889e-5,0.0004933333333333333,0.04,0.005455555555555555,7.222222222222222
3104,2019-07-01,199.90798045460943,156.61786897083246,431.85792951802966,0.6784234544950942,19.11843159726361,0.007927733139404735,2561.445775693524,135.93742670913443,63.970553745475016,0.00041175609756097557,8.268780487804878e-5,0.0004981463414634146,0.040390243902439026,0.005508780487804878,7.2926829268292686
3105,2019-07-02,197.97446557681474,174.21655818809847,454.9588203643563,0.7289374048171073,21.2667135156216,0.007856908701917365,2493.015452355507,134.62263659223404,63.35182898458072,0.00040777777777777774,8.188888888888889e-5,0.0004933333333333333,0.04,0.005455555555555555,7.222222222222222
3106,2019-07-03,232.84736359769852,196.56548263288488,532.0456009269362,0.8413864318195208,23.994859327321,0.009134299124017725,3471.5919943157023,158.336207246435,74.51115635126352,0.00047960227272727277,9.631250000000002e-5,0.0005802272727272727,0.04704545454545455,0.0064164772727272725,8.494318181818183
3108,2019-07-05,197.97955759123826,157.25146676095258,436.25802534310907,0.6838515815663216,19.195775236850768,0.007857095221846105,2509.6223816003294,134.62609916204204,63.353458429196245,0.00040777777777777774,8.188888888888889e-5,0.0004933333333333333,0.04,0.005455555555555555,7.222222222222222
3112,2019-07-09,198.17311346377093,206.33503751247238,489.82862250292874,0.8137534465198909,25.187434401471002,0.00786418515218589,2477.212420260572,134.75771715536425,63.4153963084067,0.000409757281553398,8.228640776699029e-5,0.0004957281553398058,0.040194174757281556,0.005482038834951456,7.257281553398058
3114,2019-07-11,197.5513191782224,197.54989646951088,466.90967078983346,0.7770189638320651,24.115027279564302,0.007841408895839178,2464.7837474423663,134.33489704119125,63.21642213703117,0.00040777777777777774,8.188888888888889e-5,0.0004933333333333333,0.04,0.005455555555555555,7.222222222222222
3115,2019-07-12,199.92289136318706,197.69311397801388,465.36358619835653,0.7756759974090047,24.132509921601486,0.00792827932434728,2521.5924614788523,135.94756612696722,63.97532523621986,0.00041175609756097557,8.268780487804878e-5,0.0004981463414634146,0.040390243902439026,0.005508780487804878,7.2926829268292686
3119,2019-07-16,195.1517801242138,126.18345673180897,411.5051390349871,0.6108893671242872,15.403285730331561,0.007753514043991454,2465.7622023907916,132.7032104844654,62.44856963974841,0.000401952380952381,8.071904761904763e-5,0.00048628571428571427,0.03942857142857143,0.005377619047619048,7.1190476190476195
3120,2019-07-17,206.10731923809396,148.4559149176285,429.3522803175517,0.6632986422223244,18.122097262672135,0.008154814237758996,2650.497261550618,140.1529770819039,65.95434215619007,0.00041175609756097557,8.268780487804878e-5,0.0004981463414634146,0.040390243902439026,0.005508780487804878,7.2926829268292686
3125,2019-07-22,213.68960610466507,147.82670626087605,432.7829995326223,0.6657982744253652,18.04528940707063,0.008432552572415757,2736.2440609779073,145.30893215117226,68.38067395349283,0.000409757281553398,8.228640776699029e-5,0.0004957281553398058,0.040194174757281556,0.005482038834951456,7.257281553398058
3127,2019-07-24,212.64965114532612,201.37472231666345,481.4380303897072,0.7976146472107465,24.581925927916163,0.008394459136542437,2656.6476701980205,144.60176277882178,68.04788836650435,0.00040777777777777774,8.188888888888889e-5,0.0004933333333333333,0.04,0.005455555555555555,7.222222222222222
3129,2019-07-26,211.6278038066398,191.4444036136521,420.948024967908,0.7211099649400244,23.369726323170514,0.008357028980823663,2639.4394426075382,143.90690658851508,67.72089721812473,0.00040581730769230766,8.14951923076923e-5,0.0004909615384615384,0.03980769230769231,0.005429326923076922,7.1875
3132,2019-07-29,199.42619401621204,130.66703099248744,407.6306612798491,0.6138864594673678,15.95059816905461,0.007910085355112815,2528.620789170715,135.60981193102418,63.816382085187854,0.0004038755980861244,8.110526315789474e-5,0.0004886124401913875,0.03961722488038278,0.0054033492822966505,7.153110047846891
3133,2019-07-30,214.71914019559435,170.35167243690123,448.51974149828425,0.7164623573611105,20.794924732189337,0.008470264293024445,2741.8001696284678,146.00901533300416,68.71012486259019,0.00041175609756097557,8.268780487804878e-5,0.0004981463414634146,0.040390243902439026,0.005508780487804878,7.2926829268292686
3134,2019-07-31,211.1281449951667,185.64013446934848,464.72614533409933,0.7564387632223576,22.661195915135508,0.008338726533470089,2638.6568354881733,143.56713859671336,67.56100639845334,0.00040581730769230766,8.14951923076923e-5,0.0004909615384615384,0.03980769230769231,0.005429326923076922,7.1875
3135,2019-08-01,212.64455913090262,184.24711031825623,456.0992851721402,0.7455637383082612,22.49114867135036,0.008394272616613699,2673.2811267931133,144.5983002090138,68.04625892188884,0.00040777777777777774,8.188888888888889e-5,0.0004933333333333333,0.04,0.005455555555555555,7.222222222222222
3136,2019-08-02,211.37544063411076,202.54883691056804,472.61434190439496,0.790500494899628,24.725250758591105,0.008347784945547717,2625.359069201402,143.73529963119532,67.64014100291544,0.00040581730769230766,8.14951923076923e-5,0.0004909615384615384,0.03980769230769231,0.005429326923076922,7.1875
3139,2019-08-05,210.38424803750095,136.35834660019069,400.34471814718387,0.6152958169746031,16.64534027517136,0.00831147766966236,2663.6707197781448,143.06128866550065,67.32295937200031,0.0004038755980861244,8.110526315789474e-5,0.0004886124401913875,0.03961722488038278,0.0054033492822966505,7.153110047846891
3140,2019-08-06,209.6047720062028,187.86527085434497,404.5821589872907,0.6990346123625225,22.932819568622076,0.008282925548297489,2590.180670036876,142.53124496421793,67.0735270419849,0.000401952380952381,8.071904761904763e-5,0.00048628571428571427,0.03942857142857143,0.005377619047619048,7.1190476190476195
3142,2019-08-08,211.03751937884775,200.92831716229546,475.60320816474837,0.7910240285295685,24.527432998951337,0.00833540692710375,2636.198363501473,143.50551317761648,67.53200620123128,0.00040777777777777774,8.188888888888889e-5,0.0004933333333333333,0.04,0.005455555555555555,7.222222222222222
3143,2019-08-09,212.5865101664748,214.90721952727108,489.2326379705996,0.826373710546796,26.233845494701644,0.008392146289426078,2642.6355181360814,144.55882691320286,68.02768325327193,0.00040777777777777774,8.188888888888889e-5,0.0004933333333333333,0.04,0.005455555555555555,7.222222222222222
3146,2019-08-12,201.89387435154742,109.71117298901738,386.1291184056178,0.5598116372160735,13.392504763531868,0.00800047621460706,2580.714695106874,137.28783455905227,64.60603979249518,0.0004038755980861244,8.110526315789474e-5,0.0004886124401913875,0.03961722488038278,0.0054033492822966505,7.153110047846891
3148,2019-08-14,210.61069162437312,138.10756843183913,419.163510566609,0.6370295932703908,16.85886877071639,0.008319772273364162,2664.870647055105,143.21527030457372,67.3954213197994,0.0004038755980861244,8.110526315789474e-5,0.0004886124401913875,0.03961722488038278,0.0054033492822966505,7.153110047846891
3149,2019-08-15,207.4826856321688,165.29816025555826,431.10381469563606,0.6910505324392335,20.178039650047545,0.008205193757626194,2559.1774794910916,141.08822622987478,66.39445940229402,0.0003981603773584906,7.995754716981133e-5,0.00048169811320754715,0.039056603773584914,0.00532688679245283,7.051886792452831
3153,2019-08-19,236.03965514111866,122.85153139369827,439.47004929822816,0.6340366028652406,14.996555725112797,0.009251232412431979,3392.538552340332,160.50696549596069,75.53268964515797,0.00045381720430107527,9.113440860215054e-5,0.0005490322580645161,0.04451612903225807,0.006071505376344086,8.037634408602152
3154,2019-08-20,199.9679157810972,124.51334861366597,410.50114681849226,0.6072975704735214,15.199414690414029,0.007929928563827307,2554.374021199842,135.9781827311461,63.989733049951106,0.00040581730769230766,8.14951923076923e-5,0.0004909615384615384,0.03980769230769231,0.005429326923076922,7.1875
3155,2019-08-21,293.74873606427695,199.00223008947788,619.425207878985,0.9335310670500365,24.29231446366534,0.011365109704629242,5836.154267503001,199.74914052370835,93.99959554056862,0.0006299253731343283,0.0001265,0.0007620895522388059,0.06179104477611941,0.008427611940298507,11.156716417910449
3156,2019-08-22,279.8405040809824,237.0835000140043,643.3624336120929,1.016486607789374,28.940916561070836,0.010855652695545254,5235.140856765787,190.29154277506802,89.54896130591436,0.0005986524822695035,0.00012021985815602836,0.000724255319148936,0.05872340425531915,0.008009219858156027,10.602836879432624
3157,2019-08-23,193.46257387302987,175.94957369236266,461.93691991459286,0.738669140556895,21.47826369564252,0.007691638604648208,2471.176320852623,131.5545502336603,61.90802363936956,0.0004137745098039215,8.309313725490196e-5,0.0005005882352941176,0.04058823529411765,0.005535784313725489,7.328431372549019
3160,2019-08-26,197.3034066221462,111.40174866427421,408.46457225520214,0.5850121048903619,13.598874289689922,0.007832327886154795,2532.8060824533873,134.16631650305942,63.13709011908679,0.00040581730769230766,8.14951923076923e-5,0.0004909615384615384,0.03980769230769231,0.005429326923076922,7.1875
3161,2019-08-27,181.10920460475845,113.18380674306968,411.65061930380324,0.5909837728769953,13.816411124443738,0.007239136045941763,2334.039366193747,123.15425913123575,57.954945473522706,0.00040777777777777774,8.188888888888889e-5,0.0004933333333333333,0.04,0.005455555555555555,7.222222222222222
