index,date,S_t,partition,SSO_LCI,AE,AH,CH4,ng_LCI,building,Eutrophication Potential - EP_FU,Cumulative Energy Demand - CED_FU,Particulate Matter Formation Potentia - PMFP_FU,Fossil Depletion Potential - FDP_FU,Water Use_FU,Global Climate Change Potential - GCCP_FU,Acidification Potential - AP_FU,Smog Formation Potential - SFP_FU
2870,2018-11-09,798.7215100000001,train,143.0706429829341,141.95252572602251,433.98834007086833,0.6579562144560234,1776.2173101115059,0.0004000473933649289,0.012219471780263032,-30.578073152414206,0.011514158456691933,18.60905418562903,-0.09161966547778187,42.7721241511365,0.11235240782751577,-1.2951194078856663
2874,2018-11-13,783.57987,test,142.83100457902268,144.10830244339328,439.6421717318388,0.6670005678928552,1808.0085114386395,0.00040777777777777774,0.012481260885247045,-22.310804594229737,0.011767292998767847,19.104124420657225,-0.09444186547148477,44.03320132055952,0.11498418496340153,-1.3056825786532147
2877,2018-11-16,798.7215100000001,train,204.46513328531745,144.82895803148324,436.79286156869256,0.6652301022540296,2553.677400608786,0.0004000473933649289,0.020127306458440866,841.0184418006929,0.021588539274803746,39.291110283588196,-0.054447270717934884,89.4354729635546,0.22748771658361425,-0.27905782828076753
2882,2018-11-21,832.7902,test,134.34307944545938,140.6671992284527,411.49812804525124,0.6332243280008553,1592.7637948535653,0.00038368181818181817,0.010449426186987219,-209.41316021322012,0.009430371613993679,14.288176803474682,-0.09638187956463494,32.263934317436856,0.08859021562806625,-1.4983078541289143
2887,2018-11-26,783.57987,train,90.33233587279368,113.96900836604401,405.9366982468632,0.5864152758366333,1157.2941075784615,0.00040777777777777774,0.007231610762703878,-388.3160462913059,0.0050653144285643745,6.250982887204803,-0.08737468897798206,16.27199079852498,0.042284985377057875,-1.4554117643693805
2888,2018-11-27,794.9361,train,137.47784255866605,155.02137945639632,441.75108984438583,0.6859678549025832,1701.174862902597,0.000401952380952381,0.010888309399774912,-280.5538715237492,0.009804917666957687,14.67779573863895,-0.11362249723037025,33.173415440612324,0.09095540846250189,-1.719669470953934
2891,2018-11-30,813.86315,train,147.46852711048538,145.71894964838677,411.3667037156545,0.6408840221738997,1791.7771786109492,0.0003926046511627907,0.012403759759124354,-32.4245646596727,0.0118282039983091,19.12378756227841,-0.09423029607899591,43.02772101221313,0.11542396853389358,-1.3348293502427087
2895,2018-12-04,847.9318400000001,train,141.59050802951333,137.7534231837525,411.7417925323284,0.6289761218004746,1651.4756669806536,0.00037683035714285715,0.011099538697048477,-109.92243451597719,0.010329630111315886,16.18524792716567,-0.08778542345375535,36.59870469369607,0.09927452995715412,-1.3509195318863125
2897,2018-12-06,787.36528,train,152.4314102343959,108.87417525602866,409.2243587983728,0.5818817050425603,1956.7655894568456,0.00040581730769230766,0.01564437333204177,601.9531326131289,0.01579913774077624,28.54905912992519,-0.03860335198937674,67.17333731242293,0.16608186305069747,-0.2212096923620094
2901,2018-12-10,783.57987,train,117.67645332695952,137.72129585907464,429.0951785525681,0.6464797779082784,1488.3682322867858,0.00040777777777777774,0.009523307795435889,-308.3443487050204,0.007996310174828124,11.532567572963725,-0.10236201492683478,27.09329659955793,0.07261992563985221,-1.587063234403123
2902,2018-12-11,813.86315,train,157.32264079040812,141.4835073879197,425.9523332281184,0.6491041817742399,1918.8130152782073,0.0003926046511627907,0.013726086618669621,148.03845465723282,0.013511404927625184,22.70257332112788,-0.08174437481357803,51.71971568718411,0.13529639345003508,-1.0770165934109235
2904,2018-12-13,836.57561,val,196.5964558780288,158.08683272897088,434.32141036256917,0.6831812687448815,2323.3321997510216,0.00038194570135746604,0.01709888644870698,409.74161714048444,0.017929671136660122,31.179524561308828,-0.07930424813673331,69.57855550003467,0.18361475456639684,-0.921530826567333
2922,2018-12-31,1059.9148,train,41.63485593370335,58.26214271352014,253.20363925310588,0.3459922346066166,414.53091562009234,0.0003014642857142857,0.002242867069195991,-446.77504596374933,-0.000216608699046182,-2.8816030128585965,-0.04542796133608032,-4.74461953219041,-0.010670014674565458,-1.0131627546463557
2924,2019-01-02,1173.4771,test,51.0702765311739,65.8188656988446,222.81645577440787,0.32691183958959463,443.16951483041,0.00027229032258064515,0.00229851489741214,-475.1990479657155,0.00016157965053474968,-2.3962131211985573,-0.05079559218442711,-5.228797424375527,-0.007418024657534504,-1.1240638430467087
2926,2019-01-04,1037.20234,val,57.78139393707886,61.942364333720576,275.7778160250446,0.3745033238843089,579.2882181694604,0.0003080656934306569,0.003633973723264423,-325.14604747517603,0.001491866054506365,0.4383332729509082,-0.039762899725373835,2.8536898965394664,0.008373157481246991,-0.8984519543210863
2929,2019-01-07,874.42971,train,68.50757849936274,47.73223922282539,295.2420565613378,0.3722717186968877,836.7349854341116,0.0003654112554112554,0.00716300222683146,136.19964965392836,0.0053842786718008365,8.99941652543808,-0.010528923456681515,24.20281370762537,0.05504236821259471,-0.20096467374785307
2930,2019-01-08,840.36102,train,72.55166832940444,84.12237343457912,332.74941102777024,0.4663449719211549,885.9128063456069,0.00038022522522522523,0.006050365173805202,-275.0039082664459,0.0038312616695929725,4.649365634281321,-0.05835625122999816,12.79819870371635,0.032229474644554015,-1.0394840049492233
2932,2019-01-10,836.57561,train,100.2470225016481,113.17213930823691,368.27648512233515,0.5470921773222436,1198.0234920690223,0.00038194570135746604,0.007833019923658325,-294.96430958846906,0.00610005864886822,8.355705860693943,-0.08059196477534589,19.87724275358897,0.054219244033077096,-1.3397806666655543
2933,2019-01-11,863.07348,train,97.1600170126882,113.2107632668314,364.3169261098213,0.5431466028322728,1121.5090937320851,0.000370219298245614,0.006971432908789134,-384.2236141351751,0.005125270124001429,6.303613168847765,-0.08321007589746103,14.965592857255205,0.04300760876545391,-1.448032238583722
2936,2019-01-14,851.71725,train,126.59806995807588,125.93607177233807,355.2718658775491,0.5536269478977728,1476.3771533340364,0.00037515555555555556,0.010303872854512152,-107.2665503042394,0.009324992094227486,14.56854357905765,-0.08111659577060017,32.577397949480165,0.08942315388031402,-1.2380376556456363
2944,2019-01-22,904.71299,train,72.49373527841134,63.22931666430599,291.738349563927,0.3926328489717706,836.7847933313999,0.0003531799163179916,0.006502610742807458,-45.857285658058785,0.0046781294527741555,7.022318593618493,-0.030069920248997524,18.403374372107066,0.04478724081903835,-0.5691980038266865
2945,2019-01-23,931.21086,train,67.49414198197819,53.77814998804683,260.5281336249543,0.3464842411487041,765.9347500043987,0.000343130081300813,0.006356243279817939,17.459480995845595,0.004590316201528159,7.162275224107983,-0.020442167695194274,18.623874379195886,0.04508857135042754,-0.4057422593086445
2952,2019-01-30,866.8588900000001,train,51.988451084581946,92.47550175287213,338.1103128926157,0.4846528136999073,607.3843514674812,0.00036860262008733623,0.002690666144403823,-708.1651144555981,-0.00032373333294984596,-4.192902292219717,-0.08428178258596548,-7.742743486482344,-0.016581401784385334,-1.6401926685426944
2953,2019-01-31,859.2880700000001,train,117.6961865652342,83.45315020061669,328.5437664251819,0.46105858081412515,1398.5483388633886,0.00037185022026431716,0.011344401257964048,332.64048288262615,0.010663716942595373,18.68293366276226,-0.027591875856103093,44.23886518258183,0.1106307792115248,-0.30468970696129183
2954,2019-02-01,594.3093700000001,val,188.0916634378489,114.02807897945598,499.88502938473937,0.6815365647409195,3230.947935419193,0.0005376433121019108,0.028941481512194785,1986.1362380035957,0.03134218802009379,61.41472504714218,-0.015000168548984422,146.83197413948548,0.3442031681364067,1.3817905409229119
2960,2019-02-07,730.5841300000001,train,174.1307465849279,164.61334584296503,468.59285132240007,0.7279148965608133,2364.2480797734333,0.00043735751295336786,0.017444438532291245,366.06933786698,0.01778617094614265,31.07431817694773,-0.10067511359765496,71.11778594005847,0.18130865250505554,-1.038149196257328
2961,2019-02-08,711.6570800000001,test,222.33775570672324,222.21324636044386,475.87208616141254,0.8241292989383726,3062.8537886019335,0.0004489893617021277,0.022543201836145964,505.69179727372125,0.024181049267491806,42.654941516153556,-0.14815144216626822,94.09477012968593,0.2468309222102451,-1.4287724535968582
2965,2019-02-12,594.3093700000001,val,166.408507070989,162.5479846965005,504.4768108237183,0.7610261235088767,2813.2863645416064,0.0005376433121019108,0.022741790626191888,917.66090457529,0.02347265420938537,43.53394260205391,-0.09791472614541338,102.70438596550846,0.24721006484828204,-0.359599582457237
2966,2019-02-13,688.94462,train,163.64948172467044,146.50500001173017,440.0801994391826,0.6711406911790272,2380.066268323568,0.0004637912087912088,0.0188347037788355,643.627455357731,0.019267951991599072,34.90656214777359,-0.08091036367768319,81.04839765816337,0.2009171543255708,-0.533826504727753
2968,2019-02-15,548.88445,train,235.5344317005155,191.28695380308145,578.0895661548078,0.8798181530857876,4309.608914851875,0.0005821379310344828,0.0368156666235243,2278.318555905754,0.04092551833984133,79.42219371708836,-0.0882366411880938,186.2570232029232,0.44385041558527694,0.9770747073160857
2973,2019-02-20,707.87167,train,148.2305712276916,168.33105947813112,456.999315258672,0.7219226572356278,2070.219090233498,0.0004513903743315508,0.014513145276918498,-2.5258734958816547,0.013906764100247564,23.022121233383583,-0.12264272315275754,52.58494682533186,0.1363493724428051,-1.5147531005031418
2975,2019-02-22,723.01331,train,172.71911909892782,170.81113212883517,445.0911892267704,0.7137030689650653,2364.8233714307003,0.0004419371727748691,0.01750451746011546,324.5208525000526,0.017815986048751623,31.008877645138174,-0.10998300014342564,70.15410108469374,0.1808357412532388,-1.1491180686404028
2978,2019-02-25,586.73855,train,203.04549104537278,243.9280871384687,579.6335724797719,0.9625820848126843,3406.131068465505,0.0005445806451612903,0.02510527375851067,573.5952585438029,0.02644296512497003,47.31004005416296,-0.186637777018962,108.06135807756097,0.2701870271473931,-1.5579569957821853
2981,2019-02-28,598.09478,train,187.373529660299,210.2950460171219,555.9144991210807,0.8867088716566279,3103.7466479114873,0.0005342405063291139,0.023387614521891,635.9253375177624,0.024351658980647943,43.88982820612854,-0.15077779312313372,101.56778582959724,0.25074053020215714,-1.1571155308822052
2985,2019-03-04,658.66134,val,167.44505605870233,160.37947410864362,450.5724676990639,0.7031559995294117,2541.0300585367213,0.0004851149425287356,0.020070709368809274,666.195115011741,0.020623015372287872,37.42199477441229,-0.09670112535667189,86.57135436253887,0.21464141131852824,-0.6409568876919465
2987,2019-03-06,624.59265,train,179.45629043185184,194.9991053088592,511.21244019470475,0.8178971400322642,2849.6153029061284,0.0005115757575757576,0.021582391496906116,560.5150422439192,0.022285155709490034,39.940935905402974,-0.13583397507848688,91.99787906537689,0.22904651802595044,-1.0999982831320916
2989,2019-03-08,613.2364200000001,train,187.29373901178278,220.33488465179374,548.7603646703737,0.894959416569863,3010.9386425738076,0.0005210493827160494,0.021998884996976966,411.5891457203296,0.02272724884657113,40.1282887076159,-0.16559283572728276,91.83718118580782,0.23067238412443447,-1.5217420939533348
2993,2019-03-12,700.3008500000001,train,168.57231002932528,213.94105998919974,491.3435825564529,0.8270186033944076,2344.7612987870516,0.0004562702702702703,0.01532813522922222,-255.6894296841238,0.014914456976882496,23.71508229808783,-0.17264452081112502,51.97520315391774,0.1416562734258221,-2.2563157334071304
2996,2019-03-15,847.9318400000001,train,142.61773328384507,168.66334574374093,413.9361550211633,0.678876186041027,1633.6358737264454,0.00037683035714285715,0.00972879118699006,-496.8274597073535,0.008598152846058502,11.648296515237103,-0.1304173226387036,24.228968701367204,0.07516646605147259,-2.1113544348909676
3007,2019-03-26,810.0777400000001,train,152.30634161111502,148.85939010277744,405.24109001492917,0.6395321907131453,1858.3739665153175,0.0003944392523364486,0.013055598566956582,16.708832840101167,0.012640340017109189,20.720201361495537,-0.09527191672741732,46.33078882868748,0.12431697215880899,-1.3065763689685808
3008,2019-03-27,806.29233,train,153.07088063209036,148.50945617086296,417.66549429654384,0.6515598706689302,1877.7466276500224,0.0003962910798122066,0.013157570053117197,29.19023274857804,0.012751089955462858,20.95394700063482,-0.0942221883237402,47.18988560937593,0.1256331943611175,-1.2875453307490698
3010,2019-03-29,779.7944600000001,train,158.41661019238325,153.5457266575341,436.1887289236626,0.6780651579713509,2011.151525370472,0.000409757281553398,0.014282922719832563,109.47858508519323,0.01404532871389173,23.53235332196934,-0.09707444151362317,53.389625122206866,0.13982506079107007,-1.2391326924032808
3013,2019-04-01,768.4382300000001,test,209.01647878711086,182.5778907741598,453.3120839693751,0.7401695692678725,2683.197316560333,0.00041581280788177336,0.020024869164419343,536.8765740979441,0.02130838229792144,37.66054790753208,-0.10344635387471485,83.95973142134376,0.2191581244730099,-1.0070276193273018
3017,2019-04-05,787.36528,train,153.24221560798313,180.6044464502209,426.4999198146128,0.7100044988132995,1897.281750758632,0.00040581730769230766,0.012149727762762297,-331.7608330527553,0.011381988965506526,17.182904598676856,-0.13863050413863104,36.838141150691825,0.10555217385789585,-2.0281641947411826
3028,2019-04-16,794.9361,train,257.4755706779451,190.88848166246234,462.88316950128115,0.7626704594273122,3198.5217090560795,0.000401952380952381,0.024813847104799714,1022.8138960741876,0.027560482899708277,50.15751548366713,-0.08337797042519646,111.45166851680514,0.28963477042889796,-0.5032458499806158
3029,2019-04-17,791.15069,train,172.09964766636304,179.66227883208816,463.9576784902437,0.7464402418584005,2130.2330519086136,0.0004038755980861244,0.014188375497326502,-94.63672852541195,0.014000564276047138,22.549023555639156,-0.12488189062987286,49.80402332466548,0.13567708050226188,-1.7329648020242183
3030,2019-04-18,791.15069,train,260.35111844495776,183.5449754944141,450.63000660244364,0.7389483940567807,3258.7712165833477,0.0004038755980861244,0.02585940458662512,1195.6110971093094,0.02886761718815144,53.121686138528446,-0.07098963563461866,118.48292339273145,0.305656639794344,-0.22681442352029327
3031,2019-04-19,798.7215100000001,train,198.91465174138108,172.86975307697733,456.7165349731175,0.7286378312406904,2455.796371542948,0.0004000473933649289,0.01785207230911794,372.77277212531953,0.018704409744184206,32.44218211749266,-0.09753838586986656,72.41134736581664,0.19054268377635078,-1.1082330091103694
3036,2019-04-24,787.36528,train,204.9153488200547,227.7015860262148,511.1096782957274,0.8682387577867022,2517.54946129543,0.00040581730769230766,0.015917011406641177,-262.682395951829,0.016206266796930335,25.558384409031273,-0.17021720065205428,54.35253210451201,0.1543456966161621,-2.393819400999788
3041,2019-04-29,768.4382300000001,train,295.5802172934577,232.87468045074226,522.172956017492,0.8874092442109655,3777.6546951654445,0.00041581280788177336,0.028743738504535734,1143.3218836670003,0.032438987713729946,59.012373334034685,-0.11590800733916501,130.4243072244193,0.339870186234325,-0.7626059710915762
3044,2019-05-02,787.36528,train,153.10387194111482,199.09535202636408,471.3966412197694,0.7839415618851862,1877.4695447153292,0.00040581730769230766,0.010782274808896142,-626.825371392755,0.00965092305392258,12.973356215990933,-0.16480144375173666,26.978500783141374,0.08312445401206306,-2.5565913926222317
3049,2019-05-07,791.15069,train,207.97153953060447,182.83524368576641,464.912156580884,0.7523002020200632,2587.3991250651006,0.0004038755980861244,0.018790020939723057,401.5103294199716,0.01986339341971009,34.54557920027281,-0.10523461975112784,76.77030003987804,0.2024783120344091,-1.1695966529692563
3051,2019-05-09,787.36528,train,153.24221560798313,164.98105783029825,449.95716330470873,0.7096318321647518,1912.5145546630565,0.00040581730769230766,0.012651606354024065,-158.7947526044334,0.012015110204053525,18.941284756913756,-0.11682757228852814,42.39858042063093,0.11494290363597728,-1.6693385703599906
3055,2019-05-13,794.9361,train,164.48704367558602,165.34653640926328,443.30221326172705,0.7034640216709767,2036.00324240116,0.000401952380952381,0.013948506391763139,-12.338137931656291,0.013707768130287718,22.40508719062835,-0.10995864689735653,49.98312408750364,0.1342938764455819,-1.4978468407439323
3056,2019-05-14,791.15069,train,244.86066238531632,211.64517085055758,490.86267292485945,0.8229906075145537,3032.6208954720464,0.0004038755980861244,0.02204347931919263,551.96910530443,0.024022072955357732,42.194328688216935,-0.12092005102710773,92.64728552915055,0.24619322450605333,-1.2652362227135214
3059,2019-05-17,787.36528,train,189.77558548174747,186.7816982417883,475.51168186085835,0.7691094292729832,2362.2594283259245,0.00040581730769230766,0.01621987507084347,79.9281619097107,0.01657139001115621,27.631855275749565,-0.1229207401360491,61.12058751625463,0.1641830550515373,-1.5919946550689188
3066,2019-05-24,783.57987,train,153.98608057657225,208.03992542779204,417.74209983020745,0.7434667232733407,1890.1849309477022,0.00040777777777777774,0.01115321883310216,-651.0476769149271,0.010104289741877623,13.720032070933058,-0.17644060342632198,26.958279553665985,0.08714259990194684,-2.674973851229581
3072,2019-05-30,764.65282,train,157.73604418277043,180.65260636129582,436.1981059223085,0.7198886514680509,2018.4768946169704,0.00041787128712871284,0.013414905415713156,-196.9711807022649,0.012866466948534267,20.313393429906764,-0.13509982016727912,44.41761502719477,0.12261308083413837,-1.8670596169479163
3073,2019-05-31,768.4382300000001,train,157.0125005363151,165.03100098931654,449.4182011714522,0.7091637041086941,2013.3391314588953,0.00041581280788177336,0.013792880206369498,-36.34572269213331,0.01336307059168257,21.79006613270367,-0.1138529524528808,49.07272680127175,0.1304368469101362,-1.5235715115607402
3076,2019-06-03,760.8674100000001,train,156.2108120782831,162.6730999730486,438.8685063365185,0.6948553214403914,2026.5767722198245,0.0004199502487562189,0.014167191021336444,21.49741054658847,0.01379451211188575,22.796006138133265,-0.11083879125357173,51.38652232303139,0.13573350459052508,-1.4323750987173305
3077,2019-06-04,632.1634700000001,train,170.16547159866738,175.19692231819656,524.2015439255638,0.8004897463101636,2683.3308485439106,0.0005054491017964072,0.020412762283931477,578.768661831378,0.02085325655742869,37.49297759763012,-0.1148186974620588,87.81441799633227,0.21528569647396284,-0.8850227117153886
3078,2019-06-05,783.57987,train,164.90030429189048,164.0848784996392,452.6398407473385,0.7109629902320768,2074.4307042328314,0.00040777777777777774,0.014351564803346047,38.754136476779536,0.014159335807660144,23.40445314283878,-0.10764629971459912,52.6755895538504,0.13966415094344037,-1.424207778719841
3079,2019-06-06,776.00905,train,177.18992581336516,201.5976693377209,391.74849245424963,0.7072362218747209,2220.41548753161,0.00041175609756097557,0.015120858561913636,-155.5537815460548,0.01511147415946951,24.32276233207859,-0.15150598340550853,50.97871217582197,0.14549291571775305,-2.021829026608605
3083,2019-06-10,787.36528,train,161.94469103336638,157.43358114063977,437.22475583860836,0.6851103666903053,2032.068586043595,0.00040581730769230766,0.014305183839656945,85.22018460331921,0.014117206513889365,23.531651383725322,-0.10035643593692459,53.047660366301244,0.14009809463154238,-1.3054215520390995
3087,2019-06-14,791.15069,train,181.566906046685,194.32873324347997,478.25747154135075,0.7835285973119631,2237.4043440717824,0.0004038755980861244,0.014596874937792706,-159.08365709520302,0.014528376960410315,23.16221818266904,-0.13912644363881266,50.480957669568454,0.13970387712426757,-1.9504032705265557
3090,2019-06-17,783.57987,train,166.7782392112753,145.3428079583015,432.20649108975425,0.661383563335033,2117.0321531278005,0.00040777777777777774,0.015710114953592907,333.71260147748575,0.01588009435430181,27.56622734381477,-0.08004605570503136,62.964224030450055,0.16199007916827204,-0.8920183332921171
3091,2019-06-18,779.7944600000001,train,184.19778078443903,160.12487677117633,448.02918902371704,0.7001907025266869,2340.3433664648005,0.000409757281553398,0.01731911907273025,402.9282382591791,0.01791603922757049,31.304276246455714,-0.08900106309492699,70.80434352527936,0.1833069457267256,-0.950724478816826
3092,2019-06-19,779.7944600000001,train,192.8941800894559,164.880665090019,467.8582911044974,0.7275842338809123,2448.9118927262616,0.000409757281553398,0.01805767474325282,449.96868119731175,0.01885984094847266,33.07807967881939,-0.08989150456003057,74.9191679908846,0.19346374146684686,-0.9390690477965946
3097,2019-06-24,791.15069,val,213.15704723710726,133.21826276398636,422.95308810723645,0.6333207577250346,2702.3091194658173,0.0004038755980861244,0.022282497577366073,1170.0906984508501,0.02428687644257698,45.27292340010871,-0.03207112415985511,103.6053611740886,0.26005986403136017,0.22536435923669723
3098,2019-06-25,719.2279,train,215.68963467629663,150.55212134561157,464.45397060382476,0.7020380627093954,3004.3725191499707,0.00044426315789473686,0.024708347001507643,1290.5941236862725,0.026955953513718395,50.564246944396174,-0.05247388494112126,116.53454457603182,0.28847945385216694,0.2007221290271203
3099,2019-06-26,783.57987,train,197.9026681734435,192.98687774334948,412.784617296886,0.7152319136960215,2473.784282831838,0.00040777777777777774,0.017810847547768006,214.61778773200348,0.018576900362973953,31.68342087007513,-0.12580870444418135,68.59428688154237,0.18638766718776575,-1.494500037495395
3100,2019-06-27,783.57987,train,197.97039196527598,154.20098594825666,433.28380655073056,0.6761375619735793,2512.4778632066696,0.00040777777777777774,0.01945796758553102,690.8814794051067,0.02065786709705746,37.152742596789054,-0.07149429163733476,84.09810539438686,0.21556873228318785,-0.5498874113631194
3101,2019-06-28,783.57987,train,202.8673822363507,150.8565023256821,435.42251221817037,0.6731418262094073,2579.177374634767,0.00040777777777777774,0.020251877079560224,805.6217733635001,0.021667622378781063,39.33783668511948,-0.0635243046748272,89.32542820117139,0.2276076690689945,-0.38025912728140143
3104,2019-07-01,776.00905,train,199.90798045460943,156.61786897083246,431.85792951802966,0.6784234544950942,2561.445775693524,0.00041175609756097557,0.019926278216692458,723.4995716999979,0.02121307404076653,38.26031582740915,-0.07334995170616639,86.5262299247184,0.22162563376168581,-0.5345628381765087
3105,2019-07-02,783.57987,train,197.97446557681474,174.21655818809847,454.9588203643563,0.7289374048171073,2493.015452355507,0.00040777777777777774,0.018278051149244606,406.51396549333515,0.01916527986032318,33.42075747860341,-0.09961850398160145,74.72187200404461,0.19568381464403167,-1.081593387310251
3106,2019-07-03,666.23216,train,232.84736359769852,196.56548263288488,532.0456009269362,0.8413864318195208,3471.5919943157023,0.00047960227272727277,0.027446595274816268,1234.59277741849,0.030089330692334916,55.89645550167511,-0.10347278791554629,128.13577054893884,0.31826580667037163,-0.3109712319659583
3108,2019-07-05,783.57987,train,197.97955759123826,157.25146676095258,436.25802534310907,0.6838515815663216,2509.6223816003294,0.00040777777777777774,0.0192827080692529,648.0717076475225,0.02043618888462619,36.59640265692466,-0.07577359216576096,82.6902971418718,0.21260493012587994,-0.6303086497187055
3112,2019-07-09,779.7944600000001,val,198.17311346377093,206.33503751247238,489.82862250292874,0.8137534465198909,2477.212420260572,0.000409757281553398,0.01656215572456902,-30.867241275248546,0.016975179325206816,27.87218518723034,-0.14450936727844824,60.73207640580837,0.16613626064975076,-1.9123115549737464
3114,2019-07-11,783.57987,train,197.5513191782224,197.54989646951088,466.90967078983346,0.7770189638320651,2464.7837474423663,0.00040777777777777774,0.016983560607717937,84.7027701605576,0.01752783936126501,29.300537822537553,-0.1326421114676113,64.03044110957332,0.17368887801195373,-1.6906373007538564
3115,2019-07-12,776.00905,test,199.92289136318706,197.69311397801388,465.36358619835653,0.7756759974090047,2521.5924614788523,0.00041175609756097557,0.017619830311323387,153.3646524231046,0.01829592083459718,30.918198660537293,-0.13101977424576738,67.76864926490319,0.18249976488666647,-1.6102965469680333
3119,2019-07-16,794.9361,train,195.1517801242138,126.18345673180897,411.5051390349871,0.6108893671242872,2465.7622023907916,0.000401952380952381,0.02020009052083426,989.1104349899372,0.02165107307548648,40.05293859950712,-0.03437268567017496,91.97378729350177,0.23079683470954274,0.07592113321585112
3120,2019-07-17,776.00905,train,206.10731923809396,148.4559149176285,429.3522803175517,0.6632986422223244,2650.497261550618,0.00041175609756097557,0.021181099949254562,926.6905590495892,0.02280740944622955,41.80909528696305,-0.05773395404590599,95.08027918424861,0.24103513596464884,-0.21302165751312188
3125,2019-07-22,779.7944600000001,train,213.68960610466507,147.82670626087605,432.7829995326223,0.6657982744253652,2736.2440609779073,0.000409757281553398,0.022037582730832225,1029.2202049673015,0.023919441471446184,44.10216318965588,-0.051880050364635596,100.33473684532554,0.2538629278652494,-0.08390510713780594
3127,2019-07-24,783.57987,train,212.64965114532612,201.37472231666345,481.4380303897072,0.7976146472107465,2656.6476701980205,0.00040777777777777774,0.0186742243876976,246.54139112117824,0.01968368658872856,33.61185911482471,-0.12790676935095474,73.84435024451064,0.19787814391303832,-1.5329488658660606
3129,2019-07-26,787.36528,train,211.6278038066398,191.4444036136521,420.948024967908,0.7211099649400244,2639.4394426075382,0.00040581730769230766,0.01947981606020187,415.5943191854275,0.02072322390334392,36.1324196741387,-0.11456457757980346,78.89523487156814,0.2111994083364566,-1.2384740875865856
3132,2019-07-29,791.15069,test,199.42619401621204,130.66703099248744,407.6306612798491,0.6138864594673678,2528.620789170715,0.0004038755980861244,0.020740316957548004,1015.5845475208868,0.022320623639745202,41.31699357229417,-0.037662378542952846,94.4989062349893,0.23787192173268007,0.06405986175083052
3133,2019-07-30,776.00905,val,214.71914019559435,170.35167243690123,448.51974149828425,0.7164623573611105,2741.8001696284678,0.00041175609756097557,0.021102819789863714,752.8927105288092,0.02271867196573891,40.9217953968674,-0.08269289332056796,91.97122356959572,0.23699539042833762,-0.6307319218649914
3134,2019-07-31,787.36528,test,211.1281449951667,185.64013446934848,464.72614533409933,0.7564387632223576,2638.6568354881733,0.00040581730769230766,0.01923526078910825,429.7239448964811,0.020411107020314585,35.60672876413097,-0.1069322013653382,79.0349138798831,0.2083849021940508,-1.1630416019182879
3135,2019-08-01,783.57987,train,212.64455913090262,184.24711031825623,456.0992851721402,0.7455637383082612,2673.2811267931133,0.00040777777777777774,0.019754251550164623,498.1042488529822,0.021050202919419992,36.99920634744773,-0.10381600150671191,82.16261226249702,0.2159230217916685,-1.0685265099312187
3136,2019-08-02,787.36528,train,211.37544063411076,202.54883691056804,472.61434190439496,0.790500494899628,2625.359069201402,0.00040581730769230766,0.018379321330166006,205.83453373534104,0.01932909046612868,32.837894919848715,-0.13048783106052975,71.76232028699236,0.19364594518794903,-1.5932917104266546
3139,2019-08-05,791.15069,train,210.38424803750095,136.35834660019069,400.34471814718387,0.6152958169746031,2663.6707197781448,0.0004038755980861244,0.021999394853538443,1115.4611589255412,0.02392666228755361,44.464176262019194,-0.03824851003845031,101.07716771760984,0.2555140522803898,0.12838356172300439
3140,2019-08-06,794.9361,train,209.6047720062028,187.86527085434497,404.5821589872907,0.6990346123625225,2590.180670036876,0.000401952380952381,0.019238140717093052,417.9205815709396,0.020454154781896824,35.675975069528995,-0.11106854798487546,77.64353762902908,0.2085968933470804,-1.2018247445388892
3142,2019-08-08,783.57987,train,211.03751937884775,200.92831716229546,475.60320816474837,0.7910240285295685,2636.198363501473,0.00040777777777777774,0.01854002855596501,234.9547351415731,0.019512279196613507,33.280046078016184,-0.12834301739416973,72.99929040843817,0.19597791670550144,-1.5428648274987768
3143,2019-08-09,783.57987,train,212.5865101664748,214.90721952727108,489.2326379705996,0.826373710546796,2642.6355181360814,0.00040777777777777774,0.017938932645397344,61.615649192461916,0.018753766296992134,31.261809126894924,-0.1469399932422339,67.75162567084561,0.1853475847276388,-1.884070585582105
3146,2019-08-12,791.15069,train,201.89387435154742,109.71117298901738,386.1291184056178,0.5598116372160735,2580.714695106874,0.0004038755980861244,0.02229150552584347,1348.9530018805574,0.024285687624764022,46.05277638571411,-0.006560915485473218,106.21693879751528,0.2633045518030913,0.6634771640525475
3148,2019-08-14,791.15069,val,210.61069162437312,138.10756843183913,419.163510566609,0.6370295932703908,2664.870647055105,0.0004038755980861244,0.02175043520692322,1073.4417188598616,0.023611255898668183,43.73244251746294,-0.04061816549052891,99.69830093395402,0.25164233344653414,0.06239301189172301
3149,2019-08-15,802.50692,train,207.4826856321688,165.29816025555826,431.10381469563606,0.6910505324392335,2559.1774794910916,0.0003981603773584906,0.019455065364229533,612.754823642289,0.020761637076219135,36.93959155142024,-0.08118873608565182,82.51477861055304,0.21518502196510392,-0.7494288421498341
3153,2019-08-19,704.08626,train,236.03965514111866,122.85153139369827,439.47004929822816,0.6340366028652406,3392.538552340332,0.00045381720430107527,0.03011945002061163,2107.001045849547,0.03373074727181626,65.57405547601498,0.000778626715376568,152.34226077829086,0.37007907831614506,1.440450876816323
